key,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0,Etot
3D-093,-0.4501832898698683,0.3714032588930379,-0.31335859988806447,0.9175324593514284,0.4600223618347141,-0.10585521779456178,0.1850618501791316,0.19689466389060087,0.8830041368441586,0.916640226572154,0.25011678829383016,0.29354125089410693,0.39328707422458514,0.5525376660797384,0.7214456603562546,0.5414272499999981
3D-094,-0.5082527244196929,0.47956446591169466,1.2362190172228342,-0.9336646567374581,1.5581148155457551,-0.43182394125992185,0.6290103577392695,0.5916566360922325,-0.24774994660185318,-0.11374761795696046,0.6266185482854071,0.5402835519106521,0.4080905759636974,0.22703054801859252,0.048459333570667756,0.5550386249999804
3D-095,-0.8900399181598054,0.8945286363673335,0.19151501048188257,1.7969495631327301,0.5614085332488034,-1.1220678328001092,0.9246887752604632,1.1771798573274055,1.7146755202626216,1.375509732460128,0.9134829333179065,1.1384724562633843,1.2919605001199899,1.4401049511125368,1.5363080400556812,0.5630164999999749
3D-096,0.1277381850875235,-0.07774429319602519,-0.32519065705493727,0.059442464445066685,0.39262342429635894,-0.049400738197397355,-0.03453294365221425,-0.10107523655364413,0.022383773209760517,0.45556440948366694,-0.10221422843574453,-0.06944969336181743,-0.04398152341707356,0.007805467041285705,0.10006331384976236,0.5584318749999682
3D-097,-0.37438816315704665,0.48296318006209193,-0.2984124923686357,0.37754527311983205,0.1515542688758101,-0.04154762185227977,0.5217090847405539,0.2668167102702379,0.3043720942791868,0.2823345614291902,0.6181418008442654,0.4481002383260449,0.37025779787002144,0.3308557423402582,0.3123833696940423,0.5706468749999942
3D-098,-1.055096760846421,1.0410447477258213,1.2194066616429802,1.5898291038341836,1.5399988449075679,-1.6146348084410622,1.3035316341398373,1.7207689782189628,1.866530457402122,1.7425363142746977,1.2767965628252276,1.5648230407627346,1.7125153807497897,1.820238503735588,1.8724051803942239,0.5756837499999676
3D-099,-0.39588057085773154,0.49622087968886014,1.0854551062057711,-0.3632377066521121,0.4083026082446387,-0.4616108108753258,0.627778477705514,0.6395102841747107,0.013196890366300522,-0.11529447461699296,0.6504448593747783,0.5914890868108352,0.4943843966186541,0.34843782173395454,0.18068158153043598,0.5815211249999948
3D-100,-0.9650661378730174,1.4746584765856687,-0.2647736847300158,0.9601049274842425,2.874368885867274,-0.8213479221841592,1.458372232611515,0.8981266075501534,0.9165843757493105,1.6282636027048156,1.4212945132255141,1.2383106387239127,1.1292519440419035,1.1019390497451018,1.1735097668902172,0.5939461249999738
3D-101,-0.2625488075973798,0.5754622419662355,-0.8599395961560452,0.18332047449342348,0.16923348640434402,0.559946732150726,0.3185690956612865,-0.3277669237700101,-0.07913536800080344,0.24867999633354118,0.4484976573162115,0.08149876673852124,-0.06768901334301754,-0.10364113572808967,-0.05050811523952551,0.5963769999999613
3D-102,-0.3099671049398354,-0.09866268495014167,-0.19816562914734595,0.5464570137420923,2.449325817085069,-0.23149562059119055,-0.09490039469310602,0.053861390154232115,0.5340805807256133,0.9326965438631462,-0.17383083573863134,0.011285692414685097,0.15018158479365412,0.31961626783443636,0.5163574520197095,0.5889191249999897
3D-103,-0.27351963228925824,0.2270217772146207,0.2993819512529884,1.162485779312329,-0.582923797599746,-0.5131331178548688,0.39282953279117083,0.8398617824784294,1.213415416672949,0.4739701615218827,0.5607366270468899,0.7077602708988866,0.8377240039014037,0.9387590024552475,0.9464613188062819,0.598217749999975
3D-104,-0.7084661971083335,0.6530541409992018,-0.2431894002090372,1.3606440237384059,0.88976481891055,-0.659311701196668,0.5311457957763251,0.5724195233760697,1.2292889638905193,1.3336285747300776,0.4741849785301413,0.6316155634933363,0.7636343352431555,0.9351022644736846,1.1118917857606216,0.5628287499999658
3D-105,-0.5372530097723007,0.592878289834902,0.21835855133993012,1.0262133633198405,0.0823837100650155,-0.6362043749700281,0.5880725471072578,0.9739205550861941,1.2964039653587582,0.43502313309978186,0.7406808858632054,0.8696263979776779,0.977841567816777,1.0508511949323942,1.0233683140023875,0.6006094999999902
3D-106,-0.7153825924121167,0.5329890185479814,0.42581314291211764,1.3462959324582986,2.1414853261181603,-1.322234976269133,0.7277559748622051,1.1674606312726707,1.5623768363191561,1.6872749057053158,0.6055856319899465,0.9828284184260015,1.1959855951419913,1.3837979881541376,1.5391462621114678,0.5993269999999598
3D-107,-0.13417065039995643,0.18429816988076245,0.4844357819069653,-0.5516040176156745,-0.8104868127960531,0.744471389665227,0.04737414699420791,-0.11740301536199227,-0.31182703459556677,-0.8449656033155573,0.37454545093108793,0.031182771011478535,-0.12146972520180802,-0.2499515133136714,-0.3980272148852992,0.6037954999999613
3D-108,-1.0622008966978818,1.2450790963701557,2.3936693158777977,1.0826501096764738,-0.1327295213962804,-1.454449526691422,1.600548431884514,2.097549841780894,1.601212043202137,0.6300418718548885,1.8175389126934154,1.8981815542307428,1.9000298664097066,1.8016040434909077,1.5693514683714842,0.6060228749999794
3D-109,-0.35806991208982714,0.34430900938200637,0.8365469161803173,-0.5959816814428385,1.157467429087982,-0.6422022304864674,0.4935289905039052,0.4703160255261587,-0.10874578559629752,0.38323424855335647,0.33519944746794483,0.39640906952457866,0.34736065962985596,0.2608621774386297,0.2006832971673181,0.5996024999999747
3D-110,-0.27416475229329335,0.39015554872603714,-0.160844456275686,0.2152641334052848,0.6603121914536825,-0.047660415294948334,0.2211165227910725,0.04987646913804611,0.18700893916542793,0.3168164334483099,0.2132493878102101,0.1603784391752237,0.14290753906269554,0.15669110094900437,0.19594919667826982,0.608315374999961
3D-111,-0.23746983327529136,0.22087046140515224,-1.0502279200386908,0.5232795563011191,-0.34722635202708485,0.5015997376045518,-0.15794045253825775,-0.5865002943352878,0.028270561019353786,0.23846820883180067,-0.16646414399814222,-0.3033339902464813,-0.3169717935770898,-0.23656644737643495,-0.09430529843009698,0.5265903749999836
3D-112,-1.042720135122874,1.032037293553467,1.3768798791512074,1.1769989177353164,1.3242878726126495,-1.5471498206398702,1.3052402926217508,1.5979562750129204,1.451149461636547,1.4110060168435643,1.2339619452008828,1.4615758352480899,1.5407817909407044,1.5687241165799608,1.5539075471729618,0.6052663749999851
3D-113,-0.10275718401126328,0.11362323418746562,0.10354256287482788,-0.5209019675297749,-0.4313440298560111,0.5978172585761194,-0.05959687890739428,-0.4053637756137275,-0.5447598866249428,-0.4701846030362465,0.04135510242969176,-0.21807077094515487,-0.3519248045752876,-0.44345765999577347,-0.49615776248812005,0.6130473749999794
3D-114,-0.09403621107569045,0.1790412855947407,0.5556425924875095,-0.6240129305182139,-1.1648055576287233,0.8251790689108778,0.0575090909471145,-0.07512614968056215,-0.3025032175420374,-0.9844743853135731,0.4505352011648719,0.07011224926808601,-0.0956154015565136,-0.2405140773756428,-0.41867710696384597,0.5983604999999841
3D-115,-0.5672936460511842,0.47690142072091607,0.10499881192521282,0.6593066619102063,0.9836107996277358,-0.7351033520788982,0.4817758907027787,0.6426781124950232,0.795832424507127,0.6859186354053722,0.3969605570254553,0.5726254471426147,0.6581554152455286,0.7212060478100843,0.7562474282728713,0.618029249999978
3D-116,-0.9158074469976787,1.5016992936214584,0.4517259449373986,0.22924774418604701,1.103567993500063,-0.6182684247079153,1.5821035811942556,1.0621433543449557,0.4709596313867542,0.5166620967938929,1.7066164183222843,1.3557379598794537,1.1146267513002754,0.8981050198984339,0.7183751564025557,0.6182466249999834
3D-117,-0.9394664570496987,1.1699939302024038,1.2674459541749312,0.8332499297455261,0.2580839592816587,-1.016311869236008,1.4514100300579285,1.5430295589422598,1.1447762156386776,0.6087036377044147,1.627293061774699,1.5496827682846912,1.4760032877072553,1.36233266028465,1.1877112966196908,0.6224932499999909
3D-118,-0.6661519567587656,1.227875460657162,-0.07970726211227933,-0.0767069643006851,0.8698100212716308,-0.19051694908168668,1.1654650687923684,0.46885829807135715,0.023132122034687192,0.38009276817861265,1.2350669390405464,0.8411367671131385,0.590418522382351,0.3994116527483263,0.288596742287085,0.6200334999999768
3D-119,-0.9389682884995045,1.073161821949565,1.0381812665042462,0.8289862760167822,0.6204467834813653,-1.135168789592693,1.3485589883086395,1.4480849719701927,1.0930072095997547,0.7304769212108643,1.4133864906953164,1.4232873087601365,1.3839227250272046,1.2994877288099504,1.1651587816964335,0.6224043749999737
3D-120,-0.8798274217057627,1.2678782680132215,0.17965607910574993,0.8138312888547269,1.6297013732632544,-0.7555370920653014,1.4173991923394285,1.0534211768968795,0.9051353223060334,1.1989613767113854,1.4938428256393614,1.3001507030225912,1.183888262598321,1.1148009186992982,1.0942681093375597,0.6258743749999667
3D-121,-0.9263131096160598,1.3921179086815096,0.05394796341786667,0.7527744870348898,1.4591101983538017,-0.7664163663351657,1.4635455955604642,1.0512752139754806,0.8368610463572451,0.9696962210049711,1.5250932155189068,1.3117672056425096,1.1720042130793873,1.0686754278947317,1.0030116280975565,0.6287773749999701
3D-122,-0.703975572567669,0.6905961154309042,-0.1420373094240191,1.4428604152649598,0.7160465618099444,-0.69863355821233,0.5632027773030326,0.6637666340906909,1.3414323444814917,1.3328486646101798,0.5335769512109448,0.7024030424958053,0.8458015341383128,1.0228817748510364,1.1917281088891425,0.5998776249999764
3D-123,-0.4255355333644697,0.38652940323198515,-0.28757826738970255,1.35917620872065,0.6548378212047492,-0.6751854940566048,0.40548512804234466,0.5273646463951704,1.1136539423614091,1.2282668243706636,0.32548473407558165,0.5262507555304398,0.6726468434953734,0.8424618289175364,1.0113435865333578,0.6225754999999822
3D-124,-0.8153085795656863,1.112994222736862,0.17233034665995114,0.6817846371850584,0.03744749620927863,-0.5925437676015508,1.0694647407619242,0.778533415671,0.7252099205669155,0.729960411502737,1.1023615587825144,0.9711666315784114,0.8877015186626772,0.8312678575080774,0.7918343021352646,0.6233719999999892
3D-125,-0.23768457119689732,0.20414492563653208,-0.4649008110186827,0.2295825010794687,-0.32240501199272176,0.40768987404787904,-0.10632661204010736,-0.15527899161082223,0.28762461020318725,-0.14711677269707116,0.05053817800690724,-0.04484681185282783,-0.031165118790839667,0.020717256529916298,0.05188052161735342,0.6403181249999932
3D-126,-0.9485168337290242,1.4168811264802579,-0.2033330239690996,1.1742126972101325,1.9114491572579033,-0.8497278214524794,1.4438422886392406,0.9928228868081491,1.0840150638641548,1.5295074657089993,1.4465155744805809,1.2934353328747423,1.2102155134974466,1.1957713990403478,1.2493402435441228,0.6423871249999706
3D-127,-0.2597670449215982,0.2588279124484612,-0.5474079745320752,0.054491483582276116,-0.4559343383034011,0.5225011080234574,-0.07707088072446508,-0.2748384093957658,0.07286247475536423,-0.26561891345983446,0.0723545538794266,-0.09896122217517993,-0.13606770556235626,-0.1240869972205836,-0.11365698569354964,0.6332468749999975
3D-128,-0.22192129257865684,0.15236131193677016,-0.08670945584552134,1.0137429854957103,1.780575707337012,-0.749509366275454,0.2989433379263624,0.5742965943865117,1.0160290008614832,1.3148436267883938,0.20536432252005035,0.4716243164027504,0.6432539665866144,0.8210438070491044,1.0002502640189967,0.6359578749999741
3D-129,-1.082113608202715,1.119646390556731,1.7537766973080553,1.0666163237912218,1.7191193068107458,-1.6696299054239772,1.4076369782874725,1.6960506446724997,1.4305951976630622,1.5787613045353472,1.3113225464754856,1.546619751628864,1.616660451772854,1.6333937689565126,1.6202693334819978,0.6374247499999797
3D-130,-0.6043654128709657,0.30616561090975,0.295220046346915,1.1145776829745273,1.1595276912257366,-0.7738047264916607,0.3934709107577467,0.811033369615152,1.316137763309925,1.1392744226596954,0.3992977124242425,0.6700085514575365,0.8583239853239395,1.0358543425394275,1.16577442103493,0.6454318749999857
3D-131,-0.7927934629230258,0.7643231826043506,1.486190758058767,-0.3273458268453616,1.4880513475493158,-1.0753612449267664,1.0030177156455145,1.1020791389286855,0.2627364438712784,0.2739971368165564,0.9010447245512125,0.9673603711641637,0.8915450760467877,0.7323926422196559,0.5464301348897601,0.6480377499999861
3D-132,-0.36857894621912246,0.6352664100920571,-0.8196813981697514,0.2086705544325857,-0.02932695302090456,0.5037426407133007,0.343201135962862,-0.2996927841278641,-0.05658672356601269,0.19770932063091362,0.4521339364334066,0.10202665510641558,-0.044658939287437915,-0.08533479381380785,-0.04464363752870412,0.6630409999999927
3D-133,-0.3223182496800285,0.5948754385155811,-0.9380329539818723,0.3233854006207224,0.1792869912515983,0.49159039203441524,0.3123705381515321,-0.34749232579467065,-0.06442823083419101,0.2487980420965114,0.39397004581627976,0.05943922326324868,-0.07892137532886581,-0.1079455378563166,-0.04859360362742791,0.6368909999999914
3D-134,-0.3496850086633184,0.417731753842544,-0.21132109175068287,0.34221779302774746,0.03612690723690471,-0.09478236153324633,0.2289897720689847,-0.01649326144953144,0.1442213148452279,0.3304248563784558,0.15860790976807793,0.1188343918663419,0.09852615251494867,0.11187537913050323,0.15887361499882544,0.6018081249999625
3D-135,0.6582073015320475,-0.5779995716226557,-1.1207312566127223,0.11871463774588428,-0.2824747441524562,0.8583921654939585,-0.8054093741928483,-0.9767612290912508,-0.32022322092955907,0.07888087811879689,-0.773983066722399,-0.8344658382839335,-0.7806763620381798,-0.6390573943558121,-0.43520422917363155,0.6569482499999708
3D-136,0.4371611896694533,-0.3598363820850094,-0.3557897977035305,0.046547321876661385,0.9177361649348806,-0.19470854641863955,-0.20555499600955535,-0.11567856349499757,0.0230017207795618,0.6665855498809103,-0.3432170968519235,-0.18682948651336667,-0.09900465943841452,0.0014044472343855553,0.14550471402716353,0.6499091249999651
3D-137,-0.29365334677777444,0.24740052516214112,1.268838373861181,-1.0101573640635217,1.107938647550725,0.12245844943475545,0.3163438634418537,0.14907187208465644,-0.49852044849896193,-0.15355654070679617,0.40946791165182583,0.20133918236443418,0.04708146560273597,-0.10465669974810259,-0.21761215970925898,0.6776511249999828
3D-138,-0.5067202508439982,0.4173026582411489,0.8559339450719553,-0.1178525955594701,0.5733170442126021,-0.5863636793216743,0.5536494621501781,0.7059725186768684,0.2873268862328858,0.02601832736397689,0.552374295482826,0.5996596260878713,0.5734296771187305,0.48996747208611835,0.3633462411262817,0.6622198749999768
3D-139,-0.5528422708225857,0.46194568189099355,0.8992725109751447,-0.525996355303709,1.0731587299117855,-0.5548463313283383,0.5742261067421491,0.6241894534884413,0.020153684106143745,-0.042279053071668196,0.5338996423169149,0.5411210524816662,0.4714155780725262,0.345545904595508,0.19869891700495954,0.6478614999999763
3D-140,-0.3114966599116119,0.26998952586735997,-0.976552671599862,0.19500396947185272,-0.25292640539800565,0.39494388098894506,-0.14531171219614883,-0.564374516614315,-0.12166079372274566,0.06828052742095422,-0.21427984655389623,-0.32150711242740615,-0.34764827990030145,-0.3026430556101548,-0.2032420576746805,0.6636017499999696
3D-141,-0.08543585637269005,0.37180079994749865,-0.9080328132057177,0.19488860140039257,-0.23453823470710108,0.3931269987701315,0.18963730222569242,-0.3691140503582318,-0.18051740231991484,0.1862908212732384,0.21192370198681626,-0.04522179625661078,-0.1590877213774744,-0.18650258811924073,-0.13368729900159562,0.6411276249999673
3D-142,0.372297705869957,-0.49934019710094096,-1.1102754500013274,0.23962648764483757,-0.3619775766065579,1.0102720998834365,-0.7119532009443374,-0.9310385241789809,-0.2533254812677197,-0.14376336450209048,-0.5859878425330832,-0.7336813722751617,-0.7153517597588978,-0.6031558769423233,-0.4441255078029348,0.6857458749999807
3D-143,0.3008046865060941,-0.058514633404372046,-0.06893677368119612,-0.1804777701708826,0.1807904413110665,-0.08601674219668617,-0.030201404245879245,0.030829292501011605,-0.04436802214510246,0.08545310115262175,-0.05184841622382317,-0.016313435813102163,-0.0032808012203246993,0.0010087085682782715,0.008848381348318867,0.6783526249999738
3D-144,0.3713868693099104,-0.49803597608346856,-1.1107681437043633,0.23904454085851415,-0.36532681431716013,1.0083573405205166,-0.7118318364663385,-0.9313377984972933,-0.2545229757299344,-0.14520060746202446,-0.58717353523698,-0.7342183613643491,-0.7158848403373448,-0.6039129731945064,-0.44515991651918313,0.6870596249999892
3D-145,-0.11998078809268121,0.17433791996330203,0.2580502658766931,0.25981056473193026,0.25370654694654304,-0.643701328392986,0.35448917697544413,0.5684206605488591,0.46846801683474765,0.4582644174395285,0.2860899373093373,0.44211023533261923,0.5006728603080971,0.5203019923566949,0.5134142139999656,0.683052124999989
3D-146,0.3786528337958329,-0.501953482284413,-1.1105093998959132,0.23896457745720176,-0.3649578568548024,1.0149851058825374,-0.7127117147621944,-0.9319668494150363,-0.2545603958753406,-0.14483397606548987,-0.5844025293284878,-0.7339642375683436,-0.7161896580565665,-0.6042178682608825,-0.4452802845830571,0.6933791249999786
3D-147,-0.6898488580962793,0.601189673995149,1.2698341420305002,0.016625220056384615,1.299907881210932,-1.1849317365007752,0.8948495285963293,1.1264891599450655,0.4743215269528477,0.40899336356705895,0.76276838652492,0.9323288470621268,0.9244536446677871,0.8254311174943402,0.6833061134246187,0.6954798749999611
3D-148,0.8207881260601478,-0.7253675330468468,-1.1092006039802367,-0.19519880289434624,-1.1770991796431396,0.9961205959402107,-0.8480659193911336,-1.0388371392283362,-0.6442028339502148,-0.4621153759989362,-0.7832841156207984,-0.9101822558609945,-0.9150155821830487,-0.8555125576464555,-0.7521365407190875,0.7002576249999777
3D-149,-0.47187459524598857,0.3090159230612717,1.2359148943886666,-0.5051313017620307,2.021678853932822,-0.7409997811011355,0.5062728677722301,0.6198699990136617,0.01942455752285829,0.43508310414441803,0.3682163512138376,0.4791376189623917,0.4572072705747473,0.38369906651959346,0.32137224779356,0.6998768749999726
3D-150,-0.010089624623335652,0.0010650609873549854,-0.9905432003218572,0.6294379285152436,-0.18299048273308974,0.41911903156576674,-0.2679682294822616,-0.529076567386318,0.1286253969026373,0.3477959183924182,-0.27738354144489447,-0.331513866036598,-0.29391730974699093,-0.17499901332214235,-0.006430234949027782,0.6456254999999658
3D-151,-0.6848377002697209,1.1365028608465622,-0.01700292280035616,0.04563536877772216,1.5822204514530784,-0.37425480499204444,1.104879153093474,0.5271280991496131,0.13681393654743926,0.5701434132080092,1.108733926246965,0.8254615238800113,0.6296292183170411,0.48092133500575235,0.40819966835419785,0.7123063749999972
3D-152,-0.6823368708555864,0.5798540353820552,0.6959218646931463,1.317718555024144,0.4076735583473269,-1.189155485648992,0.7903508758577493,1.2957342274118964,1.5253423474974785,1.0197534503981518,0.7985782399845349,1.091324383406576,1.255264949506667,1.3628469868820154,1.3805125249338333,0.7010577499999897
3D-153,-0.6361657373596056,0.5448260826711522,0.09590425135912109,1.0710081110689085,1.2191264686672296,-0.8898828254900958,0.5019795214578537,0.7851520839205934,1.2382757144709868,1.1618769498383197,0.42234760579658687,0.688453549153821,0.8538100656400573,1.009104584660658,1.131309887316,0.7167453749999879
3D-154,-0.5288564277397754,0.8558995022616672,0.0742237255217292,-0.2563617543252538,0.5398654708622946,-0.09344546969730055,0.7428698829497712,0.30837504234780105,-0.06617675504013891,0.00020646157048334295,0.7973105977113089,0.5321309985683657,0.35487520687967233,0.20217962468911818,0.08554378887544939,0.7189517499999738
3D-155,-0.39623031837293743,0.5962150704895423,-0.4751474076614181,0.5327568480366495,0.8869834979635571,-0.32543203429788486,0.5287313337095545,0.24990624518837687,0.410615670752191,0.7456867308312861,0.46621019775024986,0.41697177633069943,0.39298576509657707,0.4129658043530728,0.48073997845207267,0.7265949999999748
3D-156,-0.3619704505869986,0.41325327692710756,1.1103164862352983,0.08405928718471448,0.6528466152279065,-0.5510759182779529,0.584336333337545,0.7276041135689608,0.41697404786136666,0.42864264803677243,0.6263511016362583,0.6523242146865147,0.6388547312257314,0.5966011987861927,0.5368720925499743,0.7290289999999686
3D-157,-0.2980850326755631,0.2340081415020354,0.04325903168782975,-0.3248771462609182,-0.1142548000604651,0.3709272397657081,-0.047866661367035546,-0.3805857461139087,-0.3988186893318449,-0.23409697664585138,-0.059164187305594466,-0.2153348283873879,-0.3021447412684524,-0.35055320269656076,-0.35661501765482756,0.6489682499999674
3D-158,-0.7581251382082901,0.49162184270982434,1.2876163121779127,0.7648395766481128,0.9146137106909589,-1.0940765190108157,0.6668134897616959,1.0852512879020093,1.034026820996129,0.8452008164311228,0.6000812706257486,0.8714063351496354,0.9887985004084052,1.0447826302966798,1.04075133957591,0.7323718749999841
3D-159,-0.608462324516071,0.5492079631672591,0.4979119184687281,0.5933517969839591,-0.31602076151489905,-0.813147619014266,0.5347209434607106,0.6325978946940218,0.5819243700029519,0.42465199952652033,0.3874615184960417,0.5563546671451474,0.6042187585263727,0.6095911903724871,0.5813011329737959,0.7311141249999764
3D-160,-0.6155383488277288,0.8118131721904193,0.43776608281411833,0.05929076680532788,0.15510254554782865,-0.09855853459074941,0.7394731467265403,0.5406033371644029,0.3296394884332802,0.014301851393883534,0.9213636232561565,0.6935427543514888,0.5697937813362033,0.4602727351841797,0.34111972192222695,0.7380307499999788
3D-161,-0.27043010850172566,-0.2790781385352056,0.9676376756630095,0.29304244462179097,1.6643840984463012,-0.7324290889605798,-0.00890726504820427,0.560608990896613,0.6130299721851259,0.726961612105559,-0.11712326623306193,0.24685467851941598,0.43065559796275404,0.5566083210488295,0.6413287069324585,0.7388691249999795
3D-162,-0.36723545107740746,0.40467457652393524,-0.015068130396012718,0.41264538464258727,0.02448227718313952,-0.2619398559102793,0.49906152462362746,0.5358324769002266,0.49917426101486384,0.023098345563785233,0.6129639140644243,0.5595847699973187,0.5338087757324598,0.4936549364546664,0.4118356607218381,0.749870374999972
3D-163,-1.020643963761842,0.7386927622293408,1.8115534655993881,0.715116890644771,2.7604018802719867,-1.7181801563907657,1.1243163741454658,1.6294903719530935,1.2416381557360074,1.3452429684492775,0.9675639796204613,1.3284955305747912,1.4456514172316115,1.4706682431602434,1.444697936658581,0.7487484999999765
3D-164,-0.8066153853814926,1.3362309337747942,-0.07494195596880683,0.4917924469712564,0.6490895347295128,-0.3385120369857405,1.2059711563256432,0.7035641383001616,0.6339618598860124,0.7466866357011924,1.3343435230036438,1.0341753972961902,0.8771026228103307,0.7846793831277311,0.7400553549946934,0.7496251249999943
3D-165,0.34611771476171904,0.08842199295205239,-1.1855516807535125,-1.3169303169403845,-0.35901947008224255,1.9562087402809438,-0.030113514650377402,-1.1608670153100893,-1.5270527373650846,-1.2348186492197624,0.41776295408044944,-0.5000274457388943,-0.9424401049947754,-1.2251149186864005,-1.3686529669667549,0.7526401249999708
3D-166,-1.0542415872037605,0.9435310550634655,2.161852990985522,1.1715944123290163,0.16685983664609672,-1.720950785002563,1.3660743872306862,2.0750535844749263,1.6623665646590535,0.6739616802043309,1.4348323232908073,1.7281487058229674,1.826675406324272,1.7888429517740636,1.5948452970264697,0.7558191249999879
3D-167,-0.3532764922225438,0.46326478049937553,0.035293697612178036,-0.13988988020690304,0.7901283696759493,-0.2598899346242933,0.5270743456222597,0.2891888084688314,0.011901457490001589,0.2733889424053469,0.4981621734716338,0.39432216313702123,0.30403672759173755,0.2245108470578408,0.18017200122185803,0.749744249999992
3D-168,0.34990289472038344,0.08769032567524113,-1.182642873671184,-1.3061464764894848,-0.3664556584990855,1.968742762579433,-0.02781557520770125,-1.1560190759570048,-1.5149989173289082,-1.2343454613251357,0.4300482030605857,-0.49298265915432016,-0.935835033191706,-1.2178069825304405,-1.3613554929434182,0.7575644999999724
3D-169,-0.7827268992366432,1.3203606685385672,-0.10669693855591142,0.428087453579354,0.7574220980366018,-0.32267134673951325,1.1997843478576418,0.7031616965901911,0.6050711604396625,0.6942697192663492,1.3358524122010835,1.0292791268123542,0.8672662973380793,0.7671512574195068,0.7125698319689328,0.7407328749999635
3D-170,-0.43116116648705355,0.6702068485860564,-0.8396823072417202,0.151029422645525,-0.16045223293177574,0.35106878653255646,0.33295506146891757,-0.30566883204715806,-0.11148644237973168,0.16575678922299258,0.34944626752957036,0.0631996735941142,-0.07109471747503986,-0.115641162699026,-0.0821247277906724,0.7349773749999713
3D-171,-0.9158635332298091,1.0471986343256614,1.1858366765425963,0.7213168495642783,0.41629262659890565,-1.0332368189695402,1.1371605398084252,1.3133695371764333,1.0974617519442742,0.6812093285185994,1.198285571088354,1.2550127472478627,1.2558196450633279,1.2120055154048062,1.1088847174195617,0.7584316249999858
3D-172,-1.030806870957111,0.780880316000408,2.145865867814325,1.0627959391487904,1.754383234639987,-1.7275163099241266,1.054930120610473,1.7955066217096967,1.6767159947782462,1.36180868001412,0.9966714463210572,1.4243580364966508,1.6164054939193646,1.7070992406625012,1.6965260605414187,0.7515988749999565
3D-173,-0.3478135738736962,0.348582680613245,0.020162202643927603,0.2598289578168267,-0.09653328282694597,-0.2080476213971844,0.4723601512017663,0.4383845293487259,0.3265100219649256,0.0171527728026932,0.5616548377201486,0.4835933645912786,0.43551247526047027,0.37927310716142265,0.29939611582418346,0.7678853749999632
3D-174,-0.20733649914627486,0.41332325345617127,-0.8847352166565662,0.3296564096659275,0.42614510090575464,0.30256051321238375,0.2001393058987627,-0.31917928824797925,-0.04214556135102591,0.3626228408308104,0.19974031182750515,-0.010728381677161043,-0.09473173499749324,-0.09050420499888681,-0.004938539936400936,0.7268819999999607
3D-175,-0.7539798538730159,0.3051197367863277,1.5125003006119366,0.893966045553726,1.685064382517926,-1.4704103109696256,0.7028838678571977,1.2723754346155014,1.1768117910192053,1.309520139516903,0.5282388990764637,0.951140852375699,1.1312264764472881,1.2329400481084025,1.2843426405550384,0.7649208750000014
3D-176,-0.3704600504656461,0.31498639154962915,0.49286221964028754,-0.07060017137285678,0.3584219869917717,-0.1497170035015475,0.2571227948148448,0.2514473432706076,0.14565736104328256,0.08514807148777305,0.28270108233898533,0.25878053302274007,0.23608667748623052,0.20793270497346364,0.17301476642034097,0.7700912499999788
3D-177,-0.6537432401236342,0.7754551483954609,-0.5229961750822469,0.9919064393104308,0.2712092204867177,-0.4673916368633499,0.591109118938425,0.31440285592418626,0.7426086122681396,1.0234935638198066,0.48923732999639913,0.5021212052239374,0.5271096191248822,0.6067336670222986,0.7284729698210868,0.7560127499999965
3D-178,-0.12192899781457711,-0.2523758264862483,-0.6092501151777778,0.28875374868234854,-0.36270975448498355,0.30208067277197415,-0.44529707294789916,-0.5643335642168051,-0.1303045323589285,-0.000793103654178885,-0.5505152846735382,-0.4972236140029882,-0.44229754813480765,-0.3524693846234091,-0.23746581854828797,0.8096681249999733
3D-179,-1.0162610857153462,0.8455569518151893,2.7159841756518763,0.854161420167196,0.9499702770501262,-1.594909432685056,1.3764581347774778,2.052495134358696,1.476175314496527,0.8428492966150298,1.4966772380728939,1.7209359164541478,1.782899135611039,1.726223898082372,1.5469740917214652,0.7566874999999982
3D-180,-0.22325552295700501,0.816744337882847,-0.68754032807833,0.1158649129405901,0.13516561411276048,0.44572097888810147,0.718474525257029,0.018927165924831263,-0.0737710962915682,0.048006042790975305,0.9436531753370005,0.45587650434880816,0.21909690638821613,0.07808044834765566,0.011212632358384399,0.7864497499999743
3D-181,-0.5038241974139287,0.35520607154142425,0.9028072890002686,-0.09083010023951422,0.46433287167382137,-0.721691122317369,0.5009454868675058,0.7927587925058412,0.3551520016003591,-0.10751385832624483,0.4709895415058658,0.60158558802339,0.6102143322620899,0.5329181958757364,0.38274851057692816,0.7866058749999638
3D-182,0.07759761854360207,0.20076284074012088,-0.7869677298273063,0.06878601587808374,0.4279399033362288,0.3191921468965867,0.10782682795472814,-0.31082360297211103,-0.14815731467770357,0.3337020748830418,0.12753826491824255,-0.06489381165276356,-0.14231195692898221,-0.14289431827979637,-0.06487686196053513,0.7592971249999891
